Va,Vb,Vc,Ia,Ib,Ic,fault_type
-4201.844218,8409.585224,-4207.720523,2915.535082,44.54791285,2960.087102,PATC
-4213.33937,8432.576887,-4219.217276,2916.101743,45.01585481,2961.121739,PATC
-4224.451753,8454.805559,-4230.334068,2918.074621,45.47945279,2963.558222,PATC
-4235.179413,8476.26932,-4241.070312,2922.137352,45.93935173,2968.080842,PATC
-4245.527577,8496.977757,-4251.430741,2928.041647,46.39615768,2974.441975,PATC
-4255.502671,8516.941224,-4261.41962,2934.707883,46.84926302,2981.56133,PATC
-4265.106263,8536.160521,-4271.035559,2940.656494,47.29807124,2987.958735,PATC
-4274.338695,8554.633566,-4280.27632,2944.598894,47.74277293,2992.345863,PATC
-4283.199579,8572.357952,-4289.140352,2945.952433,48.18305999,2994.139708,PATC
-4291.682713,8589.32257,-4297.62216,2945.07216,48.61813587,2993.694495,PATC
-4299.779467,8605.512474,-4305.715414,2943.107234,49.04827723,2992.159728,PATC
-4307.486385,8620.92314,-4313.419625,2941.541323,49.47433246,2991.019895,PATC
-4314.803529,8635.557613,-4320.737309,2941.600196,49.89622469,2991.500645,PATC
-4321.731114,8649.417459,-4327.669635,2943.761984,50.31377842,2994.079996,PATC
-4328.272882,8662.508607,-4334.219425,2947.56669,50.72760094,2998.298553,PATC
-4334.435762,8674.842802,-4340.391185,2951.801496,51.13766123,3002.943406,PATC
-4340.222608,8686.423156,-4346.184805,2954.986021,51.54291396,3006.533186,PATC
-4345.630793,8697.241494,-4351.595345,2955.963179,51.94303879,3007.910498,PATC
-4350.657133,8707.29085,-4356.618875,2954.360958,52.33840737,3006.703636,PATC
-4355.297716,8716.565038,-4361.252608,2950.740657,52.72865504,3003.473574,PATC
-4359.545844,8725.052649,-4365.492382,2946.371394,53.11348067,2999.489165,PATC
-4363.397158,8732.747851,-4369.336777,2942.722044,53.49374239,2996.220073,PATC
-4366.854017,8739.658104,-4372.790318,2940.874888,53.87002836,2994.749189,PATC
-4369.920777,8745.792207,-4375.857888,2941.094196,54.24184242,2995.340337,PATC
-4372.600243,8751.154213,-4378.540975,2942.72108,54.60905548,2997.334436,PATC
-4374.896679,8755.750635,-4380.841206,2944.437593,54.97199542,2999.413871,PATC
-4376.813916,8759.585973,-4382.759516,2944.794469,55.33004521,3000.128818,PATC
-4378.349206,8762.652337,-4384.291148,2942.789956,55.68232405,2998.476591,PATC
-4379.496185,8764.937299,-4385.429432,2938.268824,56.02910497,2994.302217,PATC
-4380.251422,8766.435412,-4386.172441,2931.983868,56.37086117,2988.359031,PATC
-4380.612248,8767.143528,-4386.520225,2925.294795,56.70732003,2982.00643,PATC
-4380.575324,8767.058326,-4386.472291,2919.624065,57.03864793,2976.667004,PATC
-4380.142698,8766.185822,-4386.032521,2915.888669,57.36569243,2973.25866,PATC
-4379.321399,8764.539564,-4385.208037,2914.135298,57.68841814,2971.828033,PATC
-4378.11557,8762.126549,-4384.0013,2913.522717,58.00602385,2971.533035,PATC
-4376.526381,8758.946613,-4382.410694,2912.6582,58.31842373,2970.980916,PATC
-4374.555763,8755.000243,-4380.435377,2910.154821,58.6257303,2968.784864,PATC
-4372.202387,8750.283362,-4378.072365,2905.185936,58.9272316,2964.117461,PATC
-4369.459681,8744.783378,-4375.315211,2897.814281,59.22259227,2957.041155,PATC
-4366.322935,8738.492146,-4372.161058,2888.965829,59.5126141,2948.482746,PATC
-4362.79223,8731.412702,-4368.612826,2880.059836,59.79771426,2939.861838,PATC
-4358.86811,8723.54935,-4364.673749,2872.441699,60.07755305,2932.523523,PATC
-4354.552264,8714.906445,-4360.346985,2866.845353,60.35243074,2927.202074,PATC
-4349.850795,8705.495718,-4355.638298,2863.101282,60.62283566,2923.7284,PATC
-4344.769666,8695.327694,-4350.551643,2860.205952,60.88807436,2921.098284,PATC
-4339.309407,8684.400221,-4345.084679,2856.723331,61.14733811,2917.874941,PATC
-4333.468207,8672.706783,-4339.233003,2851.358707,61.40087954,2912.763856,PATC
-4327.24482,8660.244223,-4332.994099,2843.476304,61.64876879,2905.129313,PATC
-4320.635627,8647.005671,-4326.364901,2833.352864,61.89046597,2895.247579,PATC
-4313.635721,8632.983002,-4319.342656,2822.06578,62.12631698,2884.196349,PATC
-4306.245215,8618.17988,-4311.930374,2811.062208,62.35726911,2873.423699,PATC
-4298.468691,8602.607944,-4304.135114,2801.581589,62.58325155,2864.169065,PATC
-4290.30958,8586.27458,-4295.961383,2794.160976,62.80380269,2856.969013,PATC
-4281.771234,8569.186188,-4287.411771,2788.421122,63.01920854,2851.444534,PATC
-4272.85906,8551.351497,-4278.489405,2783.219675,63.22941132,2846.453283,PATC
-4263.57495,8532.7708,-4269.193278,2777.108901,63.43346406,2840.546573,PATC
-4253.914966,8513.434181,-4259.517102,2768.913886,63.63107939,2832.549144,PATC
-4243.875963,8493.334824,-4249.456865,2758.201608,63.82285963,2822.028631,PATC
-4233.457299,8472.471814,-4239.012893,2745.454005,64.00885396,2809.467036,PATC
-4222.656784,8450.8433,-4228.185399,2731.874678,64.18885088,2796.067682,PATC
-4211.473961,8428.451731,-4216.976816,2718.907165,64.3635101,2783.274807,PATC
-4199.91453,8405.310193,-4205.395057,2707.658949,64.53337318,2772.196466,PATC
-4187.984661,8381.431651,-4193.446955,2698.460359,64.69783903,2763.162323,PATC
-4175.68656,8356.819938,-4181.133559,2690.733316,64.85640944,2755.593821,PATC
-4163.022547,8331.476771,-4168.454678,2683.223395,65.00931941,2748.236819,PATC
-4149.994869,8305.403571,-4155.409706,2674.502558,65.15626425,2739.662913,PATC
-4136.600765,8278.593346,-4141.993817,2663.539933,65.29653281,2728.840522,PATC
-4122.835664,8251.036233,-4128.201996,2650.112838,65.43048448,2715.547384,PATC
-4108.699332,8222.732723,-4114.035358,2634.895524,65.55892292,2700.458502,PATC
-4094.193608,8193.689669,-4099.498345,2619.189764,65.6817313,2684.875514,PATC
-4079.319655,8163.912123,-4084.594938,2604.404242,65.79879619,2670.207055,PATC
-4064.081581,8133.409717,-4069.331152,2591.492043,65.91073509,2657.406792,PATC
-4048.486334,8102.197091,-4053.714169,2580.571544,66.01746744,2646.592988,PATC
-4032.537485,8070.279964,-4037.746039,2570.88059,66.11802469,2637.002581,PATC
-4016.234548,8037.654118,-4021.423598,2561.081725,66.2122156,2627.297909,PATC
-3999.577554,8004.317232,-4004.744124,2549.797536,66.30041396,2616.101881,PATC
-3982.566222,7970.267265,-3987.705603,2536.161743,66.38225705,2602.547914,PATC
-3965.197436,7935.497364,-3970.304899,2520.164732,66.45754135,2586.626192,PATC
-3947.469839,7900.00673,-3952.542355,2502.656489,66.5271339,2569.187508,PATC
-3929.387498,7863.80665,-3934.42478,2485.007149,66.59153661,2551.602546,PATC
-3910.955143,7826.908723,-3915.959589,2468.560015,66.65027701,2535.214158,PATC
-3892.175628,7789.320272,-3897.151196,2454.095065,66.70330684,2520.802208,PATC
-3873.053708,7751.051147,-3878.004171,2441.518566,66.75094337,2508.273312,PATC
-3853.594244,7712.108746,-3858.521517,2429.902627,66.79258725,2496.69902,PATC
-3833.796604,7672.488884,-3838.69982,2417.857002,66.82748395,2484.688267,PATC
-3813.658018,7632.183997,-3818.533719,2404.084778,66.85597489,2470.944497,PATC
-3793.178957,7591.193308,-3798.022314,2387.901162,66.87850287,2454.783409,PATC
-3772.359864,7549.517801,-3777.166448,2369.507176,66.89481434,2436.405718,PATC
-3751.1999,7507.158396,-3755.967298,2349.908341,66.9051295,2416.817156,PATC
-3729.702695,7464.124993,-3734.431306,2330.512657,66.91026429,2397.426601,PATC
-3707.875387,7420.433948,-3712.568111,2312.569088,66.91014222,2379.482897,PATC
-3685.721887,7376.094804,-3690.382805,2296.669386,66.90403278,2363.577041,PATC
-3663.244095,7331.110758,-3667.876687,2282.51253,66.89193746,2349.408076,PATC
-3640.445452,7285.486014,-3645.051055,2269.026907,66.87397697,2335.904486,PATC
-3617.326948,7239.220155,-3621.904073,2254.800115,66.8494806,2321.653153,PATC
-3593.885593,7192.304985,-3598.430374,2238.643444,66.81822299,2305.465206,PATC
-3570.12061,7144.737388,-3574.628201,2220.066766,66.78102427,2286.851326,PATC
-3546.035032,7096.524541,-3550.501396,2199.474668,66.73823653,2266.216398,PATC
-3521.63132,7047.67398,-3526.054695,2178.004449,66.68954656,2244.697461,PATC
-3496.912249,6998.193525,-3501.293703,2157.071202,66.63531349,2223.709979,PATC
-3471.884061,6948.098059,-3476.226919,2137.803261,66.57598577,2204.382671,PATC
-3446.55254,6897.400398,-3450.860913,2120.593012,66.51087656,2187.107277,PATC
-3420.918864,6846.101381,-3425.195861,2104.941278,66.43931195,2171.383975,PATC
-3394.98312,6794.198753,-3399.229473,2089.657995,66.36161019,2156.022958,PATC
-3368.7469,6741.693424,-3372.960533,2073.339401,66.27781817,2139.620531,PATC
-3342.209977,6688.582419,-3346.3867,2054.929659,66.18746227,2121.120429,PATC
-3315.371002,6634.862258,-3319.506054,2034.142221,66.09096253,2100.236464,PATC
-3288.233022,6580.540813,-3292.322837,2011.574123,65.98920557,2077.566563,PATC
-3260.80213,6525.632503,-3264.845624,1988.467809,65.88208206,2054.353116,PATC
-3233.082135,6470.14738,-3237.081011,1966.214655,65.76921014,2031.987067,PATC
-3205.076538,6414.094965,-3209.034464,1945.799374,65.65091146,2011.453438,PATC
-3176.790918,6357.486697,-3180.711939,1927.408405,65.52711207,1992.938654,PATC
-3148.227764,6300.325694,-3152.114552,1910.357346,65.39694933,1975.757417,PATC
-3119.385181,6242.606077,-3123.237848,1893.36536,65.2602519,1958.628683,PATC
-3090.263337,6184.325535,-3094.079267,1875.067996,65.11762736,1940.188673,PATC
-3060.864907,6125.487064,-3064.63968,1854.563531,64.96910836,1919.535677,PATC
-3031.190721,6066.092544,-3034.91976,1831.77305,64.81453736,1896.590577,PATC
-3001.242981,6006.148182,-3004.923256,1807.471236,64.65459203,1872.128787,PATC
-2971.028654,5945.669994,-2974.659776,1782.977211,64.48975979,1847.46992,PATC
-2940.553827,5884.673044,-2944.138081,1759.628228,64.3194552,1823.950587,PATC
-2909.820664,5823.163686,-2913.361976,1738.245793,64.14328148,1802.39194,PATC
-2878.831943,5761.146893,-2882.334199,1718.808826,63.9615174,1782.773201,PATC
-2847.590808,5698.627287,-2851.056188,1700.464379,63.77386424,1764.24106,PATC
-2816.096591,5635.601332,-2819.524588,1681.869813,63.5797011,1745.452288,PATC
-2784.348075,5572.063556,-2787.735592,1661.729773,63.37946768,1725.112004,PATC
-2752.348397,5508.018657,-2755.690879,1639.314527,63.17392175,1702.491177,PATC
-2720.102077,5443.476493,-2723.395222,1614.751908,62.96291918,1677.717506,PATC
-2687.61227,5378.444922,-2690.853647,1588.975615,62.74641641,1651.724697,PATC
-2654.884058,5312.936557,-2658.073966,1563.352018,62.52503715,1625.879691,PATC
-2621.92429,5246.968162,-2625.065539,1539.135325,62.29865942,1601.436567,PATC
-2588.736253,5180.547406,-2591.832934,1516.967659,62.06640291,1579.036627,PATC
-2555.319913,5113.673347,-2558.375667,1496.623585,61.82819632,1558.454322,PATC
-2521.676732,5046.347419,-2524.6932,1477.102069,61.58441007,1538.688965,PATC
-2487.808696,4978.570839,-2490.784767,1457.0284,61.33469516,1518.365558,PATC
-2453.715689,4910.340478,-2456.647856,1435.204073,61.07894437,1496.285461,PATC
-2419.399663,4841.659585,-2422.283332,1411.085643,60.81802546,1471.906058,PATC
-2384.867255,4772.542262,-2387.698493,1385.002325,60.55236656,1445.557049,PATC
-2350.124459,4703.002085,-2352.90147,1358.02456,60.28152994,1418.308432,PATC
-2315.174618,4633.048795,-2317.898376,1331.53595,60.00554146,1391.543781,PATC
-2280.022558,4562.694634,-2282.696326,1306.681216,59.7247097,1366.408177,PATC
-2244.672822,4491.949037,-2247.300763,1283.910756,59.43846205,1343.351456,PATC
-2209.125091,4420.810647,-2211.710522,1262.802121,59.14616401,1321.950476,PATC
-2173.378394,4349.275713,-2175.922383,1242.230054,58.84821744,1301.080417,PATC
-2137.435751,4277.347037,-2139.936613,1220.817968,58.54503898,1279.365139,PATC
-2101.300274,4205.028669,-2103.754171,1197.489105,58.23639661,1255.727591,PATC
-2064.974073,4132.324655,-2067.376471,1171.896451,57.9225622,1229.821051,PATC
-2028.463159,4059.247674,-2030.810569,1144.56131,57.60432291,1202.167655,PATC
-1991.775507,3985.815835,-1994.066802,1116.665612,57.28156734,1173.949163,PATC
-1954.915016,3912.040219,-1957.151812,1089.579808,56.95363847,1146.535376,PATC
-1917.883574,3837.926365,-1920.069509,1064.315743,56.62062154,1120.938275,PATC
-1880.684526,3763.481116,-1882.82374,1041.124247,56.28264094,1097.408768,PATC
-1843.319258,3688.706563,-1845.414674,1019.397014,55.93906842,1075.337905,PATC
-1805.786559,3613.597754,-1807.838654,997.9108523,55.58978603,1053.502436,PATC
-1768.088335,3538.155355,-1770.094889,975.317612,55.23562289,1030.555006,PATC
-1730.230274,3462.389352,-1732.187203,950.6841235,54.87686873,1005.562705,PATC
-1692.217254,3386.309283,-1694.120182,923.8651862,54.51324615,978.3801134,PATC
-1654.053898,3309.925267,-1655.89985,895.5610561,54.14516781,949.7078835,PATC
-1615.747158,3233.254084,-1617.535692,867.0379866,53.77303876,920.8126285,PATC
-1577.302551,3156.309646,-1579.035878,839.623206,53.39618907,893.0209605,PATC
-1538.720857,3079.094687,-1540.402907,814.175317,53.01407536,867.1909401,PATC
-1500.002289,3001.609937,-1501.637086,790.7425643,52.62706558,843.3711244,PATC
-1461.149228,2923.858983,-1462.73924,768.5458705,52.23518552,820.7825056,PATC
-1422.163031,2845.841443,-1423.708138,746.2918831,51.8380307,798.1313458,PATC
-1383.044849,2767.5571,-1384.542351,722.6903967,51.4360817,774.1278611,PATC
-1343.800501,2689.016525,-1345.246159,696.9705987,51.03016324,748.0020934,PATC
-1304.43807,2610.235552,-1305.827756,669.1897386,50.62013918,719.811191,PATC
-1264.962476,2531.225625,-1266.293789,640.2099139,50.2057029,690.4168872,PATC
-1225.377773,2451.998014,-1226.650954,611.3533745,49.78720336,661.1417929,PATC
-1185.689268,2372.565525,-1186.907071,583.8753739,49.36455473,633.2411236,PATC
-1145.898733,2292.932807,-1147.065285,558.4640875,48.93697559,607.4022213,PATC
-1106.004413,2213.096596,-1107.123538,534.9667364,48.50439669,583.4722323,PATC
-1066.007651,2133.057551,-1067.081311,512.4524869,48.06742561,560.5209863,PATC
-1025.912673,2052.821064,-1026.94016,489.5865527,47.62607862,537.2136734,PATC
-985.7224694,1972.391205,-986.7006668,465.16433,47.18024753,512.345559,PATC
-945.4418474,1891.776387,-946.3664526,438.5927558,46.73062402,485.3243305,PATC
-905.0795184,1810.994048,-905.9467412,410.1278355,46.27764197,456.4064024,PATC
-864.6421349,1730.059899,-865.4501907,380.7726316,45.82073287,426.5942301,PATC
-824.1320027,1648.981398,-824.8818047,351.8762106,45.35959696,397.2366368,PATC
-783.551612,1567.76531,-784.2463873,324.5953892,44.89454647,369.490743,PATC
-742.9034501,1486.417908,-743.5474343,299.434442,44.42528309,343.8604753,PATC
-702.1868888,1404.937549,-702.7836206,276.0451975,43.95127348,319.9971773,PATC
-661.4019047,1323.321545,-661.9528032,253.367497,43.47302514,296.8412081,PATC
-620.5533663,1241.577074,-621.0571577,230.0546268,42.99124105,273.0465004,PATC
-579.6477426,1159.715297,-580.1009652,205.0126934,42.5057558,247.519032,PATC
-538.6902309,1077.745317,-539.0886148,177.837658,42.01659342,219.8548149,PATC
-497.687395,995.6811211,-498.0275651,148.9766662,41.52437141,190.5015539,PATC
-456.6464946,913.5399597,-456.9273161,119.5499416,41.02892851,160.579332,PATC
-415.5704325,831.3299567,-415.793462,90.90357908,40.52947382,131.4334941,PATC
-374.458651,749.0518868,-374.6275142,64.07214462,40.02603684,104.098581,PATC
-333.3122826,666.7091753,-333.4312285,39.3669828,39.51897356,78.88629683,PATC
-292.1333577,584.3045766,-292.2055669,16.2540662,39.00795143,55.26233332,PATC
-250.9226521,501.8369864,-250.9489761,6.431234774,38.49294761,32.06199267,PATC
-209.6839626,419.3118473,-209.6625958,30.01775713,37.97481685,7.95727872,PATC
-168.4258567,336.7442723,-168.3530726,55.4662666,37.45391882,18.01215751,PATC
-127.1557201,254.1481714,-127.0273748,82.98513779,36.92985053,46.05512629,PATC
-85.87794269,171.5340224,-85.69114557,111.9476504,36.40269814,75.54485163,PATC
-44.59773365,88.91473832,-44.3520178,141.1421973,35.8727567,105.2693744,PATC
-3.318937612,6.300139708,-3.016462329,169.2553316,35.33947848,133.9158121,PATC
37.95963044,-76.31000924,38.31492377,195.3958184,34.80233429,160.5935025,PATC
79.23909186,-158.9174947,79.64303319,219.4495762,34.26177232,185.1878637,PATC
120.5162232,-241.517805,120.9660546,242.1229433,33.71817791,208.4048473,PATC
161.7872583,-324.1056924,162.2827074,264.6585622,33.17133473,231.4873651,PATC
203.0484371,-406.6758554,203.5917948,288.3381987,32.621558,255.716825,PATC
244.2918941,-489.2146821,244.8870665,313.9698787,32.0696002,281.9004827,PATC
285.5086098,-571.7041062,286.1595247,341.5642835,31.5153124,310.0492254,PATC
326.6941648,-654.1332538,327.4031694,370.3307349,30.95810673,339.3729346,PATC
367.8465556,-736.4959796,368.6134452,398.9933789,30.39813919,368.5955668,PATC
408.9631627,-818.7846368,409.7852279,426.2999282,29.8355245,396.4647759,PATC
450.0436152,-900.9965111,450.9166875,451.5205791,29.26967155,422.2513368,PATC
491.0894652,-983.1351812,492.0095422,474.7384589,28.70055846,446.0383529,PATC
532.0984847,-1065.198172,533.0632854,496.8146829,28.12900575,468.6861682,PATC
573.0642548,-1147.174725,574.0740839,519.0421961,27.55523801,491.4875082,PATC
613.980649,-1229.055178,615.0382257,542.6281673,26.97901465,515.6497287,PATC
654.8415501,-1310.828955,655.9508712,568.211569,26.40078669,541.8113903,PATC
695.6390095,-1392.479309,696.8037019,595.6074905,25.82090634,569.7872521,PATC
736.3673684,-1473.993058,737.5891889,623.8806601,25.23872264,598.6426368,PATC
777.0262834,-1555.367347,778.3043658,651.7193083,24.65380757,627.0662275,PATC
817.6162413,-1636.600422,818.9473899,677.9587922,24.06655666,653.893022,PATC
858.1357508,-1717.688049,859.5156616,702.0451492,23.47697086,678.5690022,PATC
898.5841402,-1798.629953,900.0090621,724.2547062,22.88470768,701.3708454,PATC
938.9600407,-1879.425119,940.4282122,745.5824533,22.29028802,723.2930683,PATC
979.256689,-1960.062374,980.7689767,767.3428527,21.69446867,745.6493294,PATC
1019.465064,-2040.5264,1021.024549,790.643191,21.09708853,769.5470676,PATC
1059.579295,-2120.806237,1061.189975,815.9411221,20.49790286,795.4442361,PATC
1099.594427,-2200.890819,1101.259549,842.8621272,19.89727395,822.9659185,PATC
1139.505166,-2280.767892,1141.225863,870.348637,19.2950994,851.0546227,PATC
1179.310679,-2360.433171,1181.085447,897.0821466,18.69066655,878.3926121,PATC
1219.013589,-2439.88932,1220.838818,922.0097805,18.0839891,903.9269767,PATC
1258.613304,-2519.134791,1260.484649,944.7635002,17.4756625,927.2890435,PATC
1298.106413,-2598.163867,1300.020451,965.8049266,16.86567852,948.9404938,PATC
1337.489962,-2676.972354,1339.445481,986.2395356,16.25396811,969.986869,PATC
1376.758237,-2755.551676,1378.756636,1007.37401,15.64122589,991.7341085,PATC
1415.90167,-2833.884978,1417.94632,1030.192885,15.02782394,1015.166419,PATC
